Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,-27.3,-24,-30,,72,0,9.8,20.6,28.7,,,,,
2,-27.9,-25,-31,,72,0,9.5,10.7,25.2,28.7,,,,
3,-26.4,-23,-30,,73,0,5.6,10,21.7,,,,,
4,-26.4,-24,-29,,73,0,7.6,22.4,32.4,39.6,,,,
5,-24.9,-23,-29,,69,0,8.4,18,25.2,35.9,,,,
6,-24.4,-22,-28,,68,0,7.7,14.6,25.2,28.7,,,,
7,-24.1,-21,-28,,73,0,8.2,24.1,35.9,,,,,
8,-22.8,-20,-26,,71,0,8.4,22.8,28.7,35.9,,,,
9,-22.5,-20,-24,,63,0,10.3,21.7,25.2,35.9,,,,
10,-20.4,-18,-22,,57,0,9,20.6,28.7,,,,,
11,-20.9,-18,-22,,63,0,10,6.9,10.7,,,,,
12,-19,-16,-22,,66,0,6,6.1,18,,,,,
13,-18.1,-14,-21,,68,0,5.1,9.8,21.7,,,,,
14,-18.6,-13,-23,,70,0,8.4,20.9,25.2,35.9,,,,
15,-20.2,-16,-24,,74,0,9.5,30.9,43.2,50.4,,,,
16,-21.7,-18,-25,,71,,4.8,30.6,50.4,57.6,,,,
17,-15.8,-11,-20,,57,0,6.6,22.4,32.4,43.2,,,,
18,-13.9,-12,-19,,65,0,8.4,24.8,32.4,35.9,,,,
19,-16.6,-14,-21,,77,,3.9,21.7,32.4,39.6,,,,
20,-16.2,-13,-22,,79,,4,18.1,21.7,28.7,,,,
21,-17.1,-15,-21,,72,0,9.5,14.3,25.2,,,,,
22,-14.6,-10,-18,,66,0,6.8,13.7,18,,,,,
23,-11.9,-9,-15,,61,0,5.3,17.2,28.7,32.4,,,,
24,-11.4,-9,-15,,61,0,7.6,9.1,18,,,,,
25,-13.2,-10,-20,,68,0,8.5,25.2,32.4,39.6,,,,
26,-15.5,-13,-19,,75,0,8.2,30.2,43.2,46.9,,,,
27,-17.1,-12,-22,,75,,5,38.9,53.9,61.1,,,,
28,-16.2,-11,-21,,77,,7.2,25.6,39.6,,,,,
29,-11.9,-9,-15,,80,,9.2,15.7,25.2,,,,,
30,-9.4,-5,-13,,70,0,6.9,8,14.4,,,,,
