Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,-4.3,-2.5,-5.7,,93,0,,54.3,96.1,,,,,
2,-5.2,-3.9,-5.8,,95,0,,29.8,55.4,,,,,
3,-5.4,-4.5,-6.1,,79,0,,29.4,59.1,,,,,
4,-3.7,-2.6,-4.6,,96,0,,38.2,81.3,,,,,
5,-2.2,-1.1,-3.1,,97,0,,67.4,88.9,,,,,
6,-2.6,-1,-3.1,,96,0,,31.5,50,,,,,
7,-0.7,1,-1.9,,99,0,,39.8,83.2,,,,,
8,-1.7,1.7,-3.2,,94,0,,45.6,70.2,,,,,
9,-3.4,-2.7,-4.2,,95,0,,60.9,87,,,,,
10,-2.9,-2.7,-3.4,,97,0,,58.3,83.2,,,,,
11,-3.6,-2.8,-4,,95,0,,18.9,35.2,,,,,
12,-3,-1.5,-4.2,,98,0,,53.3,74.1,,,,,
13,-0.9,0.2,-2.2,,99,0,,30.7,53.5,,,,,
14,-1.6,-0.8,-2.4,,99,0,,30.4,61.1,,,,,
15,-2.1,-0.3,-3.1,,98,0,,31.5,55.4,,,,,
16,1.3,3.4,-2.3,,99,0,,46.9,59.1,,,,,
17,-0.6,4,-2.6,,96,0,,63.7,97.8,,,,,
18,0.3,4.1,-3.2,,96,0,,69.8,110.7,,,,,
19,-1.9,3.4,-4,,90,0,,70.6,118.3,,,,,
20,-1.7,-0.3,-2.5,,86,0,,67,122,,,,,
21,2.8,5.7,-1,,88,0,,95.9,127.8,,,,,
22,2.2,4.2,0.2,,91,0,,45.2,107.2,,,,,
23,2.9,8.2,0.5,,82,0,,34.3,53.5,,,,,
24,1.7,3.6,0.1,,98,0,,19.4,33.5,,,,,
25,1.3,3.1,-0.1,,92,0,,20.4,27.8,,,,,
26,-2.3,-0.8,-3.3,,98,0,,21.1,31.3,,,,,
27,-4.1,-3.4,-4.5,,98,0,,23.7,31.3,,,,,
28,-3.1,-2.1,-3.6,,97,0,,25.7,35.2,,,,,
29,-3,-2.2,-3.5,,98,0,,35,44.3,,,,,
30,-4.3,-0.8,-7,,61,0,,19.3,24.1,,,,,
31,-0.7,3.1,-5.4,,41,0,,19.1,37,,,,,
