Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,0.6,9.8,-5.7,,61,,15.8,32.8,50,72.2,,,,
2,-0.8,9.1,-6.2,,55,0,16.1,15.2,27.8,40.7,,,,
3,5.7,19,-6.2,,59,0,16.1,10.4,27.8,37,,,,
4,11.1,21,-4.3,,55,0,16.1,10.7,22.2,29.4,,,,
5,10.9,21,2.9,,60,0,16.1,7.8,14.8,,,,,
6,6.6,8.6,3.8,,73,0,16.1,3.7,7.6,,,,,
7,14.4,21,10.6,,76,0,16.1,17.6,29.4,38.9,,,,
8,12.5,21.1,5.4,,78,0,16.1,16.9,31.7,37,,,,
9,15.1,20,5.4,,90,0.25,14,20,38.9,48.2,,,,
10,7.9,19.2,1,,93,19.81,14.5,17.4,33.5,50,,,,
11,-0.3,2.7,-3,,83,16,14.5,23.5,46.5,63,,,,
12,0.8,6.5,-3.1,,86,0,15.1,13,24.1,35.2,,,,
13,-3.2,6.5,-6,,82,0.25,14.5,15.7,27.8,38.9,,,,
14,-3.7,3.1,-7.5,,77,0,15.9,16.1,35.2,50,,,,
15,1.4,4,-7.5,,97,4.06,7.6,23.9,42.4,61.1,,,,
16,-3.1,4,-6.3,,82,0,14.5,23.3,40.7,59.4,,,,
17,-4.2,1.1,-9,,71,0,16.1,19.1,33.5,42.4,,,,
18,-2,5.2,-9,,67,0,16.1,14.8,31.7,42.4,,,,
19,5.3,12.6,-7.3,,67,0,16.1,13,24.1,35.2,,,,
20,1.2,12.6,-1.8,,88,,14.5,12.6,33.5,44.6,,,,
21,-2.4,2.3,-7.7,,72,0,16.1,7,24.1,29.4,,,,
22,-3.5,1.6,-7.7,,90,,13.8,5.9,16.5,,,,,
23,-0.9,1.6,-7.5,,75,,14.2,12.6,25.9,33.5,,,,
24,-3,0,-6.4,,89,,12.6,18.1,27.8,33.5,,,,
25,-0.3,0.5,-6.4,,100,,8,9.1,20.6,27.8,,,,
26,0.2,1.3,-2,,98,,9.2,11.3,25.9,33.5,,,,
27,-0.9,1.3,-4.4,,81,0,16.1,16.1,25.9,37,,,,
28,-1.2,8.1,-5.5,,73,0,16.1,12.6,20.6,,,,,
29,0.2,8.1,-5.5,,78,0,16.1,13.7,35.2,46.5,,,,
30,-4.1,2.9,-7.3,,71,,16.1,25.6,38.9,46.5,,,,
