Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,9.3,12,6,,39,1.02,16.1,25.9,33.5,,,,,
2,5.5,8,2,,65,4.06,14.3,21.3,33.5,,,,,
3,0.4,6,-4,,76,0,24.9,0,,,,,,
4,3.3,12,0,,73,0,24.9,1.5,9.4,,,,,
5,2.3,9,-2,,73,0,24.9,0,,,,,,
6,9.6,12,2,,47,2.03,13.2,17.8,33.5,,,,,
7,7.8,10,4,,73,5.08,16.7,10.4,24.1,,,,,
8,4.2,10,-1,,70,0,15.1,5.2,13,,,,,
9,2.5,5,-2,,79,0.25,14.5,0,,,,,,
10,3.7,8,-1,,67,0.51,22.2,4.6,18.3,,,,,
11,5.6,7,3,,63,9.91,16.6,18.7,24.1,,,,,
12,-1.3,4,-6,,77,7.87,3.1,29.3,37,,,,,
13,-3.5,-1,-6,,69,0,10.8,5,16.5,,,,,
14,0.7,4,-3,,68,1.02,12.9,6.9,18.3,,,,,
15,0.8,5,-3,,77,2.03,16.1,2.8,16.5,,,,,
16,1.2,2,1,,56,3.3,7.2,24.1,33.5,,,,,
17,0,3,-2,,,3.05,14.5,0,,,,,,
18,0.5,2,-2,,60,0.51,10.3,17.8,33.5,,,,,
19,0.8,3,-2,,36,0,20.9,31.5,37,,,,,
20,0.2,4,-1,,57,0.25,20.4,11.1,33.5,,,,,
21,-0.8,2,-3,,75,1.02,7.7,10.7,27.8,,,,,
22,7.8,14,3,,56,5.08,16.4,33.3,37,,,,,
23,4,6,3,,55,0,24.9,28.2,37,,,,,
24,1.5,5,-2,,77,0,6.3,4.3,16.5,,,,,
25,0.5,3,-1,,80,0,15.3,1.5,9.4,,,,,
26,0,2,-1,,,0,6.3,2.2,13,,,,,
27,0.2,2,-2,,63,0,17.5,13.9,27.8,,,,,
28,-0.7,3,-2,,59,0,24.1,13,18.3,,,,,
29,-2,-1,-5,,80,2.03,10.9,7,16.5,,,,,
30,-4,-1,-7,,78,1.02,15,0,,,,,,
31,-4.8,-3,-8,,76,2.03,9.3,11.1,33.5,,,,,
