Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,-5.7,-4.5,-8.1,,100,0,,45.6,57.2,,,,,
2,-7.6,-6.5,-8.3,,100,0,,38.7,40.7,,,,,
3,-4.3,-3.3,-6.8,,100,0,,39.6,42.4,,,,,
4,-5.4,-4.7,-6.9,,100,0,,48.2,64.8,,,,,
5,-7.7,-6.6,-9,,100,0,,51.9,61.1,,,,,
6,-6.5,-5.8,-7.2,,100,0,,45,48.2,,,,,
7,-7.3,-5.5,-9.2,,100,0,,56.9,72,,,,,
8,-9.2,-7.9,-10.5,,100,0,,37,40.7,,,,,
9,-6.4,-2.7,-8.4,,100,0,,38.5,40.7,,,,,
10,-6.2,-3.4,-8.7,,96,0,,36.1,42.4,,,,,
11,-7.2,-3.9,-8.9,,81,0,,19.8,25.9,,,,,
12,-2.2,1.5,-6.2,,85,0,,37,83.2,,,,,
13,-0.5,0.2,-1.7,,94,0,,23.3,25.9,,,,,
14,-0.8,0.7,-1.7,,98,0,,43.9,66.5,,,,,
15,0.4,1.6,-0.6,,100,0,,39.4,59.1,,,,,
16,2.1,2.8,1.2,,100,0,,51.1,61.1,,,,,
17,3.2,4,1.1,,100,0,,30.4,40.7,,,,,
18,-1,0.9,-1.6,,98,0,,29.3,38.9,,,,,
19,-1.6,0.5,-3.7,,99,0,,26.7,42.4,,,,,
20,-0.9,2.5,-3.9,,99,0,,41.1,59.1,,,,,
21,2.1,4.5,0.3,,100,0,,57.2,77.8,,,,,
22,-0.7,1.2,-1.3,,100,0,,35.6,50,,,,,
23,1.5,2.7,0,,100,0,,26.7,46.5,,,,,
24,-0.3,1.3,-1.5,,100,0,,29.6,57.2,,,,,
25,-1.9,0.1,-2.7,,100,0,,61.5,77.8,,,,,
26,0.1,2.8,-2,,100,0,,45.2,57.2,,,,,
27,1.9,3.6,0,,100,0,,44.6,50,,,,,
28,0.1,0.6,-0.5,,100,0,,45,53.5,,,,,
