Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,0.7,3,0,,89,,9,19.6,43.2,72,,,,
2,3.4,5,1,,97,,2.9,7.4,10.7,,,,,
3,3.9,6,1,,94,0,4.3,5.6,7.2,,,,,
4,3.1,7,-1,,88,0,5.5,7,10.7,25.2,,,,
5,2.4,6,-1,,92,0,5.3,8.3,14.4,,,,,
6,0.1,2,-1,,99,,1.3,9.1,10.7,,,,,
7,1.3,4,-1,,100,,0.8,7,10.7,,,,,
8,2.6,4,2,,96,,3.7,6.9,10.7,,,,,
9,3,5,1,,97,,4.5,6.7,10.7,,,,,
10,4.2,6,1,,99,,5.8,7,14.4,32.4,,,,
11,2.7,4,1,,98,,6.6,7.4,10.7,28.7,,,,
12,5.4,7,4,,91,,10.3,10.9,18,35.9,,,,
13,1.1,4,-1,,83,,10,18.9,28.7,50.4,,,,
14,-2.2,-1,-5,,77,,9.8,25.7,35.9,57.6,,,,
15,-1.8,2,-7,,74,0,10.6,16.1,25.2,35.9,,,,
16,1.1,4,-1,,81,0,11.3,12.2,14.4,32.4,,,,
17,2.1,8,-2,,63,0,9.8,7.8,14.4,32.4,,,,
18,1.9,6,-2,,79,,7.1,7,10.7,,,,,
19,1.3,4,0,,82,0,6.8,9.6,14.4,28.7,,,,
20,-0.4,1,-2,,68,,10.6,12.8,21.7,50.4,,,,
21,-1.3,2,-7,,97,,6,11.5,25.2,,,,,
22,-7.7,-4,-11,,72,0,10.1,11.9,25.2,,,,,
23,-2.1,0,-7,,89,,6.8,12.2,14.4,28.7,,,,
24,0.1,1,-1,,91,,8.5,11.3,25.2,28.7,,,,
25,-1.9,-1,-4,,84,0,10.8,6.9,10.7,,,,,
26,-3.6,0,-11,,89,,6.4,9.1,21.7,43.2,,,,
27,2.8,5,-1,,97,,6.9,12.2,21.7,43.2,,,,
28,2.1,7,0,,85,,9,10.7,14.4,32.4,,,,
