Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
1,5.9,9,3,,97,8.89,37.3,2.2,7.2,,,,,
2,7.1,12,1,,75,3.05,46.2,3.5,10.7,,,,,
3,6.4,13,1,,86,2.29,45.1,2.2,7.2,,,,,
4,5.8,12,2,,82,0,42.5,0.4,3.5,,,,,
5,4,12,-3,,79,0.25,43.8,6.3,28.7,,,,,
6,1.7,12,-4,,87,0,36.4,2.6,10.7,,,,,
7,3.4,12,-4,,70,0,42.8,4.1,14.4,,,,,
8,2.5,10,-4,,,0,50.1,2.4,7.2,,,,,
9,3.8,9,1,,64,0,50.1,6.1,21.7,,,,,
10,4.6,9,2,,67,0,50.1,4.1,7.2,,,,,
11,2.4,11,-6,,80,0.76,50.1,7.2,14.4,,,,,
12,-2.8,5,-11,,75,0,50.1,4.6,10.7,,,,,
13,-2.2,2,-5,,71,0,50.1,7.8,18,,,,,
14,-3.9,2,-11,,70,0.51,50.1,2.2,10.7,,,,,
15,-1.6,4,-11,,55,0,50.1,8.5,18,,,,,
16,-0.3,3,-6,,78,0.51,42.2,2.6,7.2,,,,,
17,1.3,4,-2,,86,1.52,47.8,0,,,,,,
18,1.3,7,-2,,64,0,50.1,1.9,10.7,,,,,
19,1.8,11,-8,,57,0,50.1,7.2,21.7,,,,,
20,4.4,9,3,,61,0,44.3,1.9,10.7,,,,,
21,4,8,1,,87,0.25,46.5,4.1,10.7,,,,,
22,1.9,5,-1,,92,4.57,40.1,5.9,10.7,,,,,
23,-1.6,2,-4,,75,0.25,38.1,9.1,18,,,,,
24,-3,1,-10,,79,0.25,46.2,6.7,14.4,,,,,
25,-0.3,4,-10,,62,0,50.1,4.1,10.7,,,,,
26,2.8,7,-1,,64,0,50.1,13,21.7,,,,,
27,1.9,6,-1,,75,0,40.4,16.7,28.7,,,,,
28,-0.8,3,-4,,72,0.51,50.1,8.1,18,,,,,
29,-3.6,3,-9,,74,0,44.4,3.5,7.2,,,,,
30,-2.1,5,-8,,64,0,50.1,9.1,14.4,,,,,
